# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_19_2S_side1
 # Operator: Dominic
 # Date: Mon Mar 11 11:33:41 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
39.0                    -2.12727433333e-10      1899302.38394           -2.18591666667e-07      1.45978666667e-10       2.10354666667e-12       4.40609333333e-11       --                      21.2                    19.7                    
40.0                    -1.95368466667e-10      1889626.8996            -2.18318e-07            1.45964333333e-10       2.09953333333e-12       7.04364666667e-11       --                      21.2                    19.6                    
41.0                    -2.029964e-10           1898432.33753           -2.18203666667e-07      1.45989666667e-10       2.10902333333e-12       8.20427066667e-11       --                      21.2                    19.6                    
42.0                    -1.91876766667e-10      1892105.01998           -2.18208333333e-07      1.46001666667e-10       2.10406e-12             6.09245143333e-11       --                      21.2                    19.7                    
43.0                    -2.00434133333e-10      1897525.40837           -2.18044e-07            1.46008e-10             2.10433333333e-12       -1.09363733333e-11      --                      21.2                    19.8                    
44.0                    -2.04748266667e-10      1893961.20893           -2.17964333333e-07      1.45964e-10             2.10762333333e-12       2.4062623e-11           --                      21.2                    19.9                    
45.0                    -1.90746333333e-10      1893810.67579           -2.17183666667e-07      1.45984e-10             2.10564333333e-12       -9.344189e-11           --                      21.2                    20.1                    
46.0                    -2.04862133333e-10      1894470.76237           -2.17067e-07            1.46013333333e-10       2.10303333333e-12       -1.23059666667e-11      --                      21.2                    20.2                    
47.0                    -1.92703066667e-10      1891334.40223           -2.1755e-07             1.45937666667e-10       2.10857e-12             -8.90724333333e-12      --                      21.2                    20.3                    
48.0                    -1.90050433333e-10      1898684.48852           -2.17379e-07            1.46032e-10             2.10332333333e-12       7.739089e-11            --                      21.2                    20.3                    
49.0                    -1.98060166667e-10      1889480.72103           -2.17182e-07            1.45953e-10             2.10303e-12             3.93109666667e-11       --                      21.2                    20.2                    
50.0                    -2.10160933333e-10      1895982.10255           -2.17118e-07            1.4589e-10              2.10242666667e-12       -1.83938633333e-11      --                      21.2                    20.2                    
51.0                    -1.89852733333e-10      1889700.64055           -2.17045333333e-07      1.4594e-10              2.10624e-12             1.31551366667e-11       --                      21.2                    20.2                    
52.0                    -1.92588666667e-10      1891549.12308           -2.16652333333e-07      1.45966333333e-10       2.10628666667e-12       6.002008e-11            --                      21.2                    20.1                    
53.0                    -2.03316033333e-10      1892863.36338           -2.16889e-07            1.45995e-10             2.10396e-12             7.714499e-11            --                      21.2                    20.0                    
54.0                    -1.91181033333e-10      1887898.64638           -2.17153666667e-07      1.45985e-10             2.10639666667e-12       5.71607033333e-11       --                      21.2                    20.0                    
55.0                    -2.01066933333e-10      1896174.82221           -2.16662333333e-07      1.46027333333e-10       2.10147333333e-12       3.68612533333e-11       2.54142372043e+11       21.2                    20.2                    
56.0                    -1.89728233333e-10      1890794.61657           -2.16643e-07            1.45964e-10             2.09980666667e-12       1.57819433333e-11       --                      21.2                    20.4                    
57.0                    -2.09524033333e-10      1897344.51898           -2.16224333333e-07      1.45995333333e-10       2.10802333333e-12       7.88665333333e-11       --                      21.2                    20.5                    
58.0                    -1.90401766667e-10      1884447.68471           -2.15828333333e-07      1.46001e-10             2.10531666667e-12       -6.1707e-12             --                      21.2                    20.6                    
