# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_11_2S
 # Operator: Dominic
 # Date: Wed Feb 27 08:48:27 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
padNumber[#]            current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
409.0                   -5.69307433333e-11      1906430.23364           -2.06197333333e-07      1.48691666667e-10       4.72593333333e-12       -3.05137666667e-12      --                      21.2                    23.1                    
410.0                   -5.51557166667e-11      1898405.16095           -2.06371333333e-07      1.48674333333e-10       4.72662666667e-12       8.74193666667e-11       --                      21.2                    23.1                    
411.0                   -5.75634866667e-11      1905726.61438           -2.07066333333e-07      1.48732e-10             4.73129e-12             4.47028533333e-11       --                      21.2                    23.0                    
412.0                   -5.27871566667e-11      1900720.98579           -2.05515e-07            1.48628666667e-10       4.71499e-12             8.56416166667e-11       --                      21.2                    23.0                    
413.0                   -5.20593766667e-11      1903642.77811           -2.05447666667e-07      1.48677666667e-10       4.73368e-12             7.46491666667e-11       --                      21.2                    23.0                    
414.0                   -5.470252e-11           1904243.23432           -2.06508666667e-07      1.48700333333e-10       4.73686666667e-12       4.952453e-11            --                      21.2                    23.0                    
415.0                   -5.37596266667e-11      1898929.45312           -2.05406333333e-07      1.48655666667e-10       4.69042e-12             1.2757872e-10           --                      21.2                    22.9                    
416.0                   -6.25294766667e-11      1908679.95624           -2.05703333333e-07      1.48706333333e-10       4.73694333333e-12       1.69613633333e-11       --                      21.2                    22.8                    
417.0                   -5.60733133333e-11      1898886.59284           -2.05510333333e-07      1.48631666667e-10       4.71638e-12             2.15740233333e-11       --                      21.2                    22.8                    
418.0                   -5.71573633333e-11      1909555.40057           -2.05601333333e-07      1.48642333333e-10       4.73687333333e-12       -8.68920666667e-12      --                      21.2                    22.8                    
419.0                   -5.48844066667e-11      1902692.32303           -2.05502e-07            1.48659e-10             4.72329e-12             3.491942e-11            --                      21.2                    22.8                    
420.0                   -5.506923e-11           1906470.3536            -2.06022333333e-07      1.48675333333e-10       4.71545333333e-12       4.85778933333e-11       --                      21.2                    22.9                    
421.0                   -5.57094433333e-11      1905076.79077           -2.06503e-07            1.48673e-10             4.71628333333e-12       6.13876133333e-11       --                      21.2                    23.0                    
422.0                   -5.14750233333e-11      1898212.91962           -2.05486e-07            1.48676333333e-10       4.73308666667e-12       4.03507966667e-11       --                      21.2                    23.1                    
423.0                   -5.65551533333e-11      1907874.05977           -2.05191666667e-07      1.48683666667e-10       4.72488333333e-12       5.84991e-11             --                      21.2                    23.2                    
424.0                   -5.591368e-11           1900254.91158           -2.06328e-07            1.48646333333e-10       4.71720666667e-12       2.11625666667e-11       --                      21.2                    23.3                    
425.0                   -5.59387666667e-11      1907781.06374           -2.05808e-07            1.48667666667e-10       4.59230333333e-12       8.5366e-11              --                      21.2                    23.3                    
426.0                   -5.35521966667e-11      1898724.27091           -2.06018e-07            1.48668e-10             4.72266333333e-12       4.29395066667e-11       --                      21.2                    23.3                    
427.0                   -5.30696266667e-11      1905553.77896           -2.05318666667e-07      1.48744666667e-10       4.72977333333e-12       4.71126483333e-11       --                      21.2                    23.4                    
428.0                   -5.503802e-11           1903672.53759           -2.06625e-07            1.48635e-10             4.73515666667e-12       6.10881166667e-11       --                      21.2                    23.4                    
429.0                   -4.91321766667e-11      1904577.12635           -2.06355666667e-07      1.48658333333e-10       4.73067666667e-12       2.7089e-11              --                      21.2                    23.5                    
430.0                   -6.019638e-11           1907035.68356           -2.06368333333e-07      1.48689333333e-10       4.69101e-12             7.53352933333e-11       --                      21.2                    23.5                    
431.0                   -5.13611033333e-11      1903129.5432            -2.05712333333e-07      1.4866e-10              4.72682333333e-12       9.29484666667e-11       --                      21.2                    23.6                    
432.0                   -5.80368633333e-11      1910332.08209           -2.05865e-07            1.48704666667e-10       4.73236666667e-12       6.46581e-11             --                      21.2                    23.6                    
433.0                   -5.445774e-11           1901055.47812           -2.06139666667e-07      1.48649333333e-10       4.72563333333e-12       6.89156666667e-11       --                      21.2                    23.6                    
434.0                   -5.44393533333e-11      1909556.30727           -2.06217e-07            1.48646666667e-10       4.72277333333e-12       -1.304e-14              --                      21.2                    23.6                    
435.0                   -5.411929e-11           1901799.63493           -2.06057e-07            1.48656e-10             4.66605e-12             6.230592e-11            --                      21.2                    23.6                    
436.0                   -5.28983533333e-11      1907384.40095           -2.06152666667e-07      1.48647e-10             4.73106333333e-12       1.63296633333e-11       --                      21.2                    23.6                    
437.0                   -5.68926233333e-11      1905647.79247           -2.06483e-07            1.48674e-10             4.72934666667e-12       3.709545e-11            --                      21.2                    23.5                    
438.0                   -4.909416e-11           1903467.04258           -2.05604333333e-07      1.48664e-10             4.72567333333e-12       4.03667966667e-11       --                      21.2                    23.4                    
439.0                   -5.949321e-11           1910791.61045           -2.0495e-07             1.48675666667e-10       4.71461333333e-12       2.37920666667e-11       --                      21.2                    23.5                    
440.0                   -5.35881433333e-11      1902782.84682           -2.05738e-07            1.48627666667e-10       4.71088e-12             2.358547e-11            --                      21.2                    23.5                    
441.0                   -5.63067766667e-11      1912507.28036           -2.05108666667e-07      1.4866e-10              4.73112e-12             6.26098033333e-11       --                      21.2                    23.6                    
442.0                   -5.53518666667e-11      1902116.39973           -2.06313333333e-07      1.48672666667e-10       4.71913666667e-12       5.79934666667e-11       --                      21.2                    23.7                    
443.0                   -5.617455e-11           1907597.65302           -2.05606666667e-07      1.48736333333e-10       4.72252333333e-12       1.30603833333e-11       --                      21.2                    23.7                    
444.0                   -5.65778233333e-11      1905599.199             -2.05538666667e-07      1.48616e-10             4.73850666667e-12       -3.77802e-12            --                      21.2                    23.7                    
445.0                   -5.39478266667e-11      1906588.89324           -2.06007e-07            1.4868e-10              4.73575666667e-12       4.35426033333e-11       --                      21.2                    23.7                    
446.0                   -5.55274333333e-11      1909734.10339           -2.06316666667e-07      1.48678333333e-10       4.72210666667e-12       3.52593333333e-11       --                      21.2                    23.7                    
447.0                   -5.32398166667e-11      1901555.60366           -2.05646e-07            1.48656666667e-10       4.72758e-12             7.16370333333e-11       --                      21.2                    23.7                    
448.0                   -5.42173633333e-11      1908905.92997           -2.05532333333e-07      1.48722e-10             4.71133666667e-12       1.67568333333e-11       --                      21.2                    23.7                    
449.0                   -5.40033233333e-11      1902469.04903           -2.04892e-07            1.48665333333e-10       4.73325666667e-12       3.08521146667e-11       --                      21.2                    23.6                    
450.0                   -5.58783933333e-11      1909206.45882           -2.05505e-07            1.48618e-10             4.72674e-12             -1.62853733333e-11      2.24813067934e+11       21.2                    23.7                    
451.0                   -5.62248166667e-11      1905756.01298           -2.05801e-07            1.48643e-10             4.73491333333e-12       6.73226666667e-12       --                      21.2                    23.7                    
452.0                   -5.44701e-11            1907327.06021           -2.05426333333e-07      1.48652666667e-10       4.59935e-12             5.44905366667e-11       --                      21.2                    23.7                    
453.0                   -5.428568e-11           1906744.9886            -2.04508e-07            1.48687666667e-10       4.72431666667e-12       5.56808233333e-11       --                      21.2                    23.7                    
454.0                   -5.41102166667e-11      1901148.91387           -2.04631e-07            1.48682666667e-10       4.72749e-12             7.28196666667e-12       --                      21.2                    23.7                    
455.0                   -5.74559033333e-11      1908642.16545           -2.04871e-07            1.48703666667e-10       4.67464333333e-12       6.106014e-11            --                      21.2                    23.7                    
456.0                   -5.56222066667e-11      1902011.73662           -2.05222e-07            1.47389666667e-10       4.71556333333e-12       5.63671933333e-11       --                      21.2                    23.7                    
457.0                   -5.19922233333e-11      1909389.02316           -2.05799666667e-07      1.48691e-10             4.72958666667e-12       2.47880466667e-11       --                      21.2                    23.7                    
458.0                   -5.58280033333e-11      1898791.12173           -2.05263333333e-07      1.48663333333e-10       4.72402333333e-12       4.62665e-12             --                      21.2                    23.7                    
459.0                   -5.367265e-11           1906318.57177           -2.05674666667e-07      1.48722666667e-10       4.73117666667e-12       6.24168333333e-12       --                      21.2                    23.6                    
460.0                   -5.58427066667e-11      1901721.47849           -2.05142666667e-07      1.48653e-10             4.73382666667e-12       3.157898e-11            --                      21.2                    23.6                    
461.0                   -5.12913266667e-11      1900813.85282           -2.05944666667e-07      1.48688e-10             4.74176666667e-12       1.59338666667e-11       --                      21.2                    23.6                    
462.0                   -5.267032e-11           1905237.32009           -2.05349e-07            1.48680333333e-10       4.72928333333e-12       6.07754803333e-11       --                      21.2                    23.7                    
463.0                   -5.96932833333e-11      1899101.11222           -2.04982666667e-07      1.4866e-10              4.71441e-12             -3.87721266667e-11      --                      21.2                    23.8                    
464.0                   -5.48425433333e-11      1909041.9497            -2.0563e-07             1.48730333333e-10       4.72079e-12             1.75222e-12             --                      21.2                    24.0                    
465.0                   -5.242781e-11           1899867.94557           -2.04874333333e-07      1.48695333333e-10       4.72402666667e-12       2.60090533333e-11       --                      21.2                    24.1                    
466.0                   -5.33472066667e-11      1909208.65369           -2.0436e-07             1.48616333333e-10       4.73795333333e-12       -8.93569633333e-12      --                      21.2                    24.1                    
467.0                   -5.667983e-11           1901334.72115           -2.05738666667e-07      1.48651666667e-10       4.73226333333e-12       2.39400966667e-11       --                      21.2                    24.1                    
468.0                   -5.53859966667e-11      1904968.19527           -2.04112e-07            1.48666333333e-10       4.72378e-12             -2.87202333333e-12      --                      21.2                    24.2                    
469.0                   -5.49272666667e-11      1905441.91379           -2.05119666667e-07      1.48704333333e-10       4.73053666667e-12       6.42486666667e-11       --                      21.2                    24.2                    
470.0                   -5.56939366667e-11      1900341.98899           -2.04415666667e-07      1.48679e-10             4.72714e-12             3.28095e-11             --                      21.2                    24.3                    
471.0                   -5.61007933333e-11      1907898.12876           -2.05013e-07            1.48707666667e-10       4.71988333333e-12       7.57161e-11             --                      21.2                    24.3                    
472.0                   -5.39936533333e-11      1903076.17917           -2.04960333333e-07      1.48647666667e-10       4.71383666667e-12       5.12443666667e-11       --                      21.2                    24.3                    
473.0                   -5.44375633333e-11      1907970.94555           -2.04864333333e-07      1.48676666667e-10       4.73118333333e-12       6.04296333333e-11       --                      21.2                    24.3                    
474.0                   -5.37834766667e-11      1903825.64614           -2.0477e-07             1.4868e-10              4.73114e-12             9.44786e-12             --                      21.2                    24.3                    
475.0                   -5.61434166667e-11      1907825.72783           -2.05453e-07            1.48686666667e-10       4.73513666667e-12       7.06393e-11             --                      21.2                    24.3                    
476.0                   -5.281239e-11           1904354.11565           -2.04856e-07            1.48645666667e-10       4.73297666667e-12       5.29031166667e-11       --                      21.2                    24.2                    
477.0                   -5.20349933333e-11      1904764.93422           -2.04768666667e-07      1.48652666667e-10       4.74102666667e-12       -1.85836e-12            --                      21.2                    24.2                    
478.0                   -5.748411e-11           1909240.50092           -2.04117666667e-07      1.48692333333e-10       4.70536666667e-12       5.26551333333e-11       --                      21.2                    24.3                    
479.0                   -5.79962666667e-11      1901739.39343           -2.04657666667e-07      1.48668e-10             4.72469666667e-12       4.36856533333e-12       --                      21.2                    24.5                    
480.0                   -5.48257766667e-11      1910309.17252           -2.04521333333e-07      1.48719e-10             4.72619666667e-12       2.020505e-11            --                      21.2                    24.6                    
481.0                   -5.592055e-11           1901035.70779           -2.04455333333e-07      1.48644666667e-10       4.72118333333e-12       4.36638866667e-11       --                      21.1                    24.7                    
482.0                   -5.47373466667e-11      1909918.45667           -2.05000666667e-07      1.48650333333e-10       4.65879e-12             4.56095716667e-11       --                      21.1                    24.7                    
483.0                   -5.54311433333e-11      1901809.2022            -2.05097e-07            1.48657666667e-10       4.70071666667e-12       2.51588966667e-11       --                      21.1                    24.8                    
484.0                   -4.940722e-11           1903099.28673           -2.04362e-07            1.48685666667e-10       4.71925e-12             2.69398166667e-11       --                      21.1                    24.9                    
485.0                   -5.89263e-11            1903143.90486           -2.04072e-07            1.48693e-10             4.72701333333e-12       3.784681e-11            --                      21.1                    25.0                    
486.0                   -5.429488e-11           1900555.80539           -2.04632e-07            1.48690666667e-10       4.73777666667e-12       1.10070571667e-11       --                      21.1                    24.9                    
487.0                   -5.47461833333e-11      1909727.12077           -2.04591666667e-07      1.48726333333e-10       4.72507333333e-12       1.21868766667e-10       --                      21.1                    24.8                    
488.0                   -5.41871266667e-11      1903444.91591           -2.03767333333e-07      1.48655666667e-10       4.73120333333e-12       6.95577666667e-11       --                      21.1                    24.7                    
489.0                   -5.583092e-11           1908776.38601           -2.03804e-07            1.48657666667e-10       4.71524e-12             6.274504e-11            --                      21.1                    24.7                    
490.0                   -5.45264133333e-11      1900013.41445           -2.05324e-07            1.48667666667e-10       4.73753e-12             3.42741333333e-11       --                      21.1                    24.7                    
491.0                   -5.70120433333e-11      1905388.97266           -2.04698333333e-07      1.48724333333e-10       4.70458666667e-12       2.43381794e-11          --                      21.2                    24.7                    
492.0                   -5.19658266667e-11      1903134.38952           -2.03678e-07            1.48625e-10             4.71856666667e-12       2.622897e-11            --                      21.1                    24.7                    
493.0                   -6.09818e-11            1904621.32001           -2.04860666667e-07      1.48665e-10             4.72370666667e-12       1.28741676667e-10       --                      21.1                    24.7                    
494.0                   -5.10638866667e-11      1906885.98404           -2.03684e-07            1.48701666667e-10       4.66677e-12             6.25097e-11             --                      21.1                    24.7                    
495.0                   -5.58823066667e-11      1899651.35645           -2.03677666667e-07      1.48659e-10             4.72006333333e-12       5.02205766667e-11       --                      21.1                    24.8                    
496.0                   -5.41738333333e-11      1908356.18337           -2.04143666667e-07      1.48697333333e-10       4.72666333333e-12       9.65174e-12             --                      21.1                    24.9                    
497.0                   -5.12379333333e-11      1900669.74928           -2.04549333333e-07      1.48656e-10             4.72903333333e-12       1.73563e-11             --                      21.2                    25.0                    
498.0                   -5.92116566667e-11      1909267.57619           -2.03764666667e-07      1.48637333333e-10       4.71649666667e-12       3.51080333333e-11       --                      21.2                    25.1                    
499.0                   -5.30356166667e-11      1902706.50678           -2.04409e-07            1.48616e-10             4.72973666667e-12       7.31031666667e-12       --                      21.2                    25.1                    
500.0                   -5.79432333333e-11      1905851.84594           -2.03573333333e-07      1.48623666667e-10       4.71162666667e-12       2.54763666667e-12       2.53589439883e+11       21.1                    21.6                    
501.0                   -5.68388533333e-11      1903644.51566           -2.03534333333e-07      1.48641e-10             4.73566333333e-12       2.81293366667e-11       --                      21.1                    20.5                    
502.0                   -5.849199e-11           1898728.38005           -2.04001e-07            1.48640666667e-10       4.70921e-12             5.473644e-11            --                      21.1                    19.8                    
503.0                   -5.57609266667e-11      1907351.88612           -2.04341e-07            1.48661333333e-10       4.72603333333e-12       3.56731e-11             --                      21.1                    18.8                    
504.0                   -5.613067e-11           1901448.54557           -2.04174666667e-07      1.48598666667e-10       4.71042333333e-12       1.71941433333e-11       --                      21.1                    18.3                    
505.0                   -5.59018233333e-11      1908754.66257           -2.03362e-07            1.48631333333e-10       4.72965333333e-12       6.40703666667e-11       --                      21.1                    18.0                    
506.0                   -5.56937633333e-11      1902154.17975           -2.05056666667e-07      1.48622666667e-10       4.72805e-12             5.92945266667e-11       --                      21.1                    17.9                    
507.0                   -5.37854766667e-11      1908376.863             -2.04524666667e-07      1.48759e-10             4.70406666667e-12       1.67941833333e-11       --                      21.1                    17.9                    
508.0                   -5.62617266667e-11      1904285.02969           -2.04078e-07            1.48602333333e-10       4.73288333333e-12       7.28303e-11             --                      21.1                    18.1                    
509.0                   -5.447802e-11           1905633.93986           -2.03870333333e-07      1.48618e-10             4.72653333333e-12       3.166127e-11            --                      21.1                    18.3                    
510.0                   -5.67353033333e-11      1911291.73396           -2.03763333333e-07      1.48657666667e-10       4.71957333333e-12       5.805387e-12            --                      21.1                    18.5                    
511.0                   -5.493356e-11           1904477.98722           -2.04385333333e-07      1.48621e-10             4.72435e-12             7.02299166667e-11       --                      21.1                    18.8                    
512.0                   -5.51660933333e-11      1911231.08619           -2.04054666667e-07      1.48684666667e-10       4.73086e-12             7.8746915e-11           --                      21.1                    18.9                    
513.0                   -5.53343633333e-11      1904946.83953           -2.03947666667e-07      1.48615333333e-10       4.71521e-12             -4.383886e-11           --                      21.1                    18.8                    
514.0                   -5.144001e-11           1911351.41927           -2.04049333333e-07      1.48556333333e-10       4.72383666667e-12       3.21258e-11             --                      21.1                    18.8                    
515.0                   -5.69290433333e-11      1906246.46183           -2.03864333333e-07      1.48588333333e-10       4.72594333333e-12       8.72167333333e-12       --                      21.1                    18.8                    
516.0                   -5.548206e-11           1908626.11062           -2.04001e-07            1.48617666667e-10       4.45866333333e-12       5.35219666667e-12       --                      21.1                    18.8                    
517.0                   -5.49075066667e-11      1905886.94985           -2.03986666667e-07      1.48609666667e-10       4.7185e-12              2.90454333333e-11       --                      21.1                    18.9                    
518.0                   -5.461653e-11           1902532.07628           -2.03869e-07            1.48637e-10             4.71088666667e-12       3.09629333333e-11       --                      21.1                    18.9                    
519.0                   -5.33446866667e-11      1912584.72122           -2.04082666667e-07      1.48650333333e-10       4.72976e-12             4.559533e-11            --                      21.1                    19.0                    
520.0                   -5.60022166667e-11      1904237.55228           -2.03822333333e-07      1.48594e-10             4.71167333333e-12       -9.82402666667e-12      --                      21.1                    19.0                    
521.0                   -5.474527e-11           1913528.9482            -2.04434666667e-07      1.4864e-10              4.71630333333e-12       4.10349466667e-11       --                      21.1                    19.1                    
522.0                   -5.59226433333e-11      1905020.58591           -2.04459666667e-07      1.48650333333e-10       4.6806e-12              5.05473333333e-11       --                      21.1                    19.2                    
523.0                   -5.444368e-11           1911358.49568           -2.03599333333e-07      1.48712333333e-10       4.70719666667e-12       -1.51363566667e-11      --                      21.1                    19.3                    
524.0                   -5.53153733333e-11      1907174.56671           -2.02989666667e-07      1.48576333333e-10       4.72899e-12             -7.38565666667e-11      --                      21.1                    19.4                    
525.0                   -5.61899933333e-11      1906985.11036           -2.03898666667e-07      1.48643333333e-10       4.70928e-12             4.820857e-11            --                      21.1                    19.4                    
526.0                   -5.282713e-11           1909011.15924           -2.04434e-07            1.48672333333e-10       4.71592666667e-12       -6.82845333333e-12      --                      21.1                    19.5                    
527.0                   -5.29052666667e-11      1903728.22965           -2.04089333333e-07      1.48614666667e-10       4.70906e-12             5.69554553333e-11       --                      21.1                    19.6                    
528.0                   -5.52629433333e-11      1909173.35445           -2.02839e-07            1.48711333333e-10       4.72423333333e-12       1.82332666667e-11       --                      21.1                    19.7                    
529.0                   -5.53602066667e-11      1903319.70881           -2.04438666667e-07      1.48695333333e-10       3.23488666667e-12       1.83015333333e-11       --                      21.1                    19.8                    
530.0                   -5.14453e-11            1910892.45529           -2.03333666667e-07      1.48591e-10             4.73202e-12             2.03000833333e-11       --                      21.1                    19.9                    
531.0                   -5.23749566667e-11      1906731.13415           -2.04358e-07            1.48638666667e-10       4.73161666667e-12       -4.55736666667e-12      --                      21.1                    20.1                    
532.0                   -5.50862866667e-11      1909891.03398           -2.03710666667e-07      1.48659e-10             4.71263333333e-12       1.39910833333e-11       --                      21.1                    20.2                    
533.0                   -5.344208e-11           1906550.70476           -2.03748333333e-07      1.48704333333e-10       4.73452333333e-12       4.38076666667e-12       --                      21.1                    20.2                    
534.0                   -5.233198e-11           1900751.01352           -2.04380666667e-07      1.48661666667e-10       4.72026333333e-12       6.79142e-12             --                      21.1                    20.1                    
535.0                   -5.48584933333e-11      1908861.50357           -2.03668e-07            1.48702e-10             4.72035333333e-12       6.48665533333e-11       --                      21.1                    20.1                    
536.0                   -5.283928e-11           1904852.75456           -2.04033e-07            1.48657666667e-10       4.73152333333e-12       -5.24448166667e-11      --                      21.1                    20.1                    
537.0                   -5.42272366667e-11      1911052.09537           -2.04345666667e-07      1.48662e-10             4.73297e-12             3.97242666667e-12       --                      21.1                    20.0                    
538.0                   -5.53025066667e-11      1900229.71515           -2.02672333333e-07      1.48687666667e-10       4.70390333333e-12       5.800853e-11            --                      21.1                    19.9                    
539.0                   -5.34824433333e-11      1905950.79128           -2.03489666667e-07      1.48713333333e-10       4.73429e-12             7.58693666667e-11       --                      21.1                    19.7                    
540.0                   -5.30184866667e-11      1906688.51419           -2.03828e-07            1.48627333333e-10       4.72033666667e-12       -1.35762e-11            --                      21.1                    19.6                    
541.0                   -5.33643366667e-11      1905393.15608           -2.04236666667e-07      1.48658e-10             4.69063666667e-12       5.64879333333e-11       --                      21.1                    19.6                    
542.0                   -5.49077566667e-11      1906427.36366           -2.02926333333e-07      1.48691e-10             4.71735333333e-12       2.79919e-11             --                      21.1                    19.7                    
543.0                   -5.29062166667e-11      1902997.51633           -2.02636666667e-07      1.48664666667e-10       4.71783e-12             7.52508666667e-11       --                      21.1                    19.7                    
544.0                   -4.99784666667e-11      1908724.09532           -2.0389e-07             1.48714e-10             4.73804333333e-12       4.16257833333e-11       --                      21.1                    19.7                    
545.0                   -5.87223466667e-11      1903177.69607           -2.02750666667e-07      1.48651333333e-10       4.73363666667e-12       -3.75563533333e-11      --                      21.1                    19.7                    
546.0                   -5.373043e-11           1911050.88966           -2.04081333333e-07      1.48629e-10             4.73195666667e-12       2.85529133333e-11       --                      21.1                    19.7                    
547.0                   -5.33580833333e-11      1904985.02901           -2.04098666667e-07      1.48627333333e-10       4.73561e-12             4.55390986667e-11       --                      21.1                    19.7                    
548.0                   -5.481001e-11           1908240.02663           -2.03251e-07            1.48648e-10             4.72527333333e-12       -1.88720396667e-11      --                      21.1                    19.5                    
549.0                   -5.247729e-11           1908900.92539           -2.03702333333e-07      1.48682333333e-10       4.71578666667e-12       3.96010266667e-11       --                      21.1                    19.4                    
550.0                   -5.198252e-11           1903495.86556           -2.03364e-07            1.48716666667e-10       4.73520666667e-12       1.79422333333e-12       2.46272677429e+11       21.1                    19.6                    
551.0                   -5.42592366667e-11      1914246.20801           -2.03092666667e-07      1.48702e-10             4.72783e-12             4.35135066667e-11       --                      21.1                    19.6                    
552.0                   -5.235509e-11           1902799.50266           -2.03205666667e-07      1.48705666667e-10       3.27041333333e-12       5.498337e-11            --                      21.1                    19.7                    
553.0                   -5.52010533333e-11      1910411.6326            -2.03245666667e-07      1.48680666667e-10       4.72706666667e-12       4.585535e-11            --                      21.1                    19.8                    
554.0                   -5.46793366667e-11      1901649.5239            -2.03118666667e-07      1.48675666667e-10       4.71847666667e-12       2.88554633333e-11       --                      21.1                    19.9                    
555.0                   -5.23685333333e-11      1908517.51048           -2.03234333333e-07      1.48689e-10             4.73158e-12             -2.89917e-11            --                      21.1                    20.0                    
556.0                   -5.34629633333e-11      1905724.55447           -2.03250333333e-07      1.48617333333e-10       4.72408333333e-12       1.94678833333e-11       --                      21.1                    20.0                    
557.0                   -5.761506e-11           1904700.28339           -2.02641e-07            1.48655666667e-10       4.72112666667e-12       5.31756466667e-11       --                      21.1                    20.1                    
558.0                   -5.32863066667e-11      1908191.87532           -2.03038e-07            1.48712e-10             4.60582333333e-12       1.96988e-11             --                      21.1                    20.1                    
559.0                   -5.37317466667e-11      1902963.44752           -2.03167666667e-07      1.48678666667e-10       4.74209333333e-12       1.09852666667e-12       --                      21.1                    20.2                    
560.0                   -5.55858766667e-11      1911644.25816           -2.02221666667e-07      1.48740333333e-10       4.72585666667e-12       -6.2672e-12             --                      21.1                    20.2                    
561.0                   -4.802674e-11           1903660.65849           -2.03342333333e-07      1.48635666667e-10       4.71328e-12             2.73897333333e-11       --                      21.1                    20.3                    
562.0                   -5.70769766667e-11      1911269.7247            -2.03229666667e-07      1.48619e-10             4.73376666667e-12       8.69366333333e-12       --                      21.1                    20.3                    
563.0                   -5.57562733333e-11      1904418.10448           -2.03000666667e-07      1.48640666667e-10       4.71412e-12             6.271635e-11            --                      21.1                    20.4                    
564.0                   -5.46467633333e-11      1909022.40678           -2.03564333333e-07      1.4864e-10              4.71306666667e-12       7.79064666667e-11       --                      21.1                    20.5                    
565.0                   -5.22191666667e-11      1909247.31159           -2.03002666667e-07      1.48669333333e-10       4.73448666667e-12       -4.50079e-12            --                      21.1                    20.7                    
566.0                   -5.279435e-11           1905182.47597           -2.03877333333e-07      1.48694e-10             4.72207e-12             5.12863e-11             --                      21.1                    20.8                    
567.0                   -5.54568766667e-11      1911696.53311           -2.02981e-07            1.4868e-10              4.72649666667e-12       -1.27793266667e-11      --                      21.1                    20.8                    
568.0                   -5.53135366667e-11      1906294.49365           -2.02880666667e-07      1.48639e-10             4.73436666667e-12       -7.793133e-11           --                      21.1                    20.9                    
569.0                   -5.365496e-11           1914770.58064           -2.02126666667e-07      1.48676666667e-10       4.72833e-12             3.15231e-11             --                      21.1                    20.9                    
570.0                   -4.78858033333e-11      1905134.41286           -2.03296666667e-07      1.48689666667e-10       4.72843333333e-12       1.34166266667e-11       --                      21.1                    20.9                    
571.0                   -5.220068e-11           1912143.87525           -2.03269333333e-07      1.48687333333e-10       4.72517666667e-12       4.94278533333e-11       --                      21.1                    20.7                    
572.0                   -5.668218e-11           1909652.12561           -2.02892e-07            1.48619e-10             4.73492e-12             6.290607e-11            --                      21.1                    20.6                    
573.0                   -5.15304333333e-11      1907974.43861           -2.03548333333e-07      1.48657333333e-10       4.73252333333e-12       1.79593666667e-11       --                      21.1                    20.6                    
574.0                   -5.471881e-11           1911516.84901           -2.02322e-07            1.48678e-10             4.72846666667e-12       7.64023666667e-11       --                      21.1                    20.6                    
575.0                   -5.47539533333e-11      1904480.11651           -2.03613e-07            1.48664333333e-10       4.72840333333e-12       1.284216e-11            --                      21.1                    20.7                    
576.0                   -5.245967e-11           1911584.5978            -2.03668333333e-07      1.48700333333e-10       4.72513666667e-12       9.38883333333e-12       --                      21.1                    20.6                    
577.0                   -5.28305866667e-11      1904769.63481           -2.02747333333e-07      1.48643333333e-10       4.72745333333e-12       4.397823e-11            --                      21.1                    20.5                    
578.0                   -5.457727e-11           1909129.66836           -2.02057e-07            1.48643666667e-10       4.71770666667e-12       3.22633233333e-11       --                      21.1                    20.5                    
579.0                   -5.53147433333e-11      1904097.51887           -2.02657e-07            1.48611666667e-10       4.72310666667e-12       4.80310476667e-11       --                      21.1                    20.5                    
580.0                   -5.37245866667e-11      1910774.92998           -2.02634333333e-07      1.48630333333e-10       4.72816e-12             5.0973927e-11           --                      21.1                    20.7                    
581.0                   -5.30334133333e-11      1910139.0374            -2.02704333333e-07      1.48655e-10             4.72105333333e-12       -1.07303833333e-11      --                      21.1                    20.8                    
582.0                   -5.41841666667e-11      1904760.1542            -2.03269666667e-07      1.48660666667e-10       4.72163e-12             4.57457333333e-12       --                      21.1                    21.0                    
583.0                   -5.22100533333e-11      1913557.99038           -2.02695333333e-07      1.48651333333e-10       4.73844666667e-12       9.65898e-11             --                      21.1                    21.1                    
584.0                   -5.321869e-11           1903189.998             -2.02578666667e-07      1.48615e-10             4.73054666667e-12       7.27064666667e-11       --                      21.1                    21.1                    
585.0                   -5.48708166667e-11      1912611.15462           -2.03188666667e-07      1.48648666667e-10       4.71559e-12             9.9574e-11              --                      21.1                    21.1                    
586.0                   -5.53784966667e-11      1903255.65674           -2.02598666667e-07      1.48675666667e-10       4.70016666667e-12       4.55876666667e-12       --                      21.1                    21.2                    
587.0                   -5.33502433333e-11      1908084.09206           -2.02714e-07            1.48694333333e-10       4.69735666667e-12       3.40015366667e-11       --                      21.1                    21.4                    
588.0                   -5.392097e-11           1906528.21286           -2.0256e-07             1.48605666667e-10       4.72033666667e-12       8.30544333333e-11       --                      21.1                    21.6                    
589.0                   -5.59510966667e-11      1906868.60507           -2.02386e-07            1.48643333333e-10       4.72181666667e-12       7.38024e-11             --                      21.1                    21.7                    
590.0                   -5.52766066667e-11      1909638.49077           -2.03120666667e-07      1.48661666667e-10       4.72561333333e-12       -5.66350333333e-12      --                      21.1                    21.7                    
