# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_13_2S_side1
 # Operator: Dominic
 # Date: Fri Mar 15 13:32:28 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
23.0                    -2.09400333333e-10      1898935.85021           -2.06921e-07            1.45387e-10             2.09363e-12             8.75005e-12             --                      21.3                    19.2                    
24.0                    -2.07854933333e-10      1892674.46224           -2.06735333333e-07      1.45319666667e-10       2.07725333333e-12       7.18044666667e-11       --                      21.3                    19.0                    
25.0                    -2.07340433333e-10      1900065.93259           -2.07074666667e-07      1.45292666667e-10       2.07467666667e-12       8.93500666667e-11       --                      21.3                    18.9                    
26.0                    -2.10193233333e-10      1891314.69296           -2.07607333333e-07      1.45361e-10             2.07987333333e-12       8.49460366667e-11       --                      21.3                    18.9                    
27.0                    -2.13962766667e-10      1894639.22427           -2.07328333333e-07      1.45389666667e-10       2.08452333333e-12       -1.65610333333e-11      --                      21.2                    19.0                    
28.0                    -1.980022e-10           1893350.59848           -2.07029e-07            1.45356666667e-10       2.08946e-12             8.62695333333e-11       --                      21.2                    19.1                    
29.0                    -2.05946166667e-10      1890449.98429           -2.06989e-07            1.45391333333e-10       2.07203666667e-12       1.726341e-11            --                      21.2                    19.1                    
30.0                    -2.224313e-10           1895257.57178           -2.07285e-07            1.45448e-10             2.08324333333e-12       7.85647e-11             --                      21.3                    19.1                    
31.0                    -1.876151e-10           1888814.01281           -2.07197666667e-07      1.45419333333e-10       2.09601333333e-12       -3.18634133333e-11      --                      21.3                    19.2                    
32.0                    -1.86824333333e-10      1894797.16407           -2.06100666667e-07      1.45456333333e-10       2.08112666667e-12       6.31382333333e-11       --                      21.3                    19.3                    
33.0                    -2.191477e-10           1886343.81514           -2.06880333333e-07      1.45376666667e-10       2.08342e-12             -1.31265366667e-11      --                      21.3                    19.5                    
34.0                    -1.84919333333e-10      1890632.64641           -2.06467666667e-07      1.45338333333e-10       2.08922666667e-12       4.35035903333e-11       --                      21.3                    19.6                    
35.0                    -2.00147566667e-10      1889564.33997           -2.06311e-07            1.45411333333e-10       2.08527e-12             2.37370266667e-11       --                      21.3                    19.6                    
36.0                    -1.97820266667e-10      1891717.17657           -2.06168333333e-07      1.45366666667e-10       2.09167333333e-12       3.82069133333e-11       --                      21.3                    19.6                    
37.0                    -2.00029566667e-10      1891572.2879            -2.06654333333e-07      1.45450666667e-10       2.08889666667e-12       7.28624333333e-11       --                      21.3                    19.5                    
38.0                    -1.970105e-10           1887395.26967           -2.06619666667e-07      1.45446e-10             2.09474666667e-12       6.96539333333e-11       --                      21.2                    19.5                    
