# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_15_2S_side1
 # Operator: Dominic
 # Date: Thu Mar 14 09:44:31 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
40.0                    -1.91622566667e-10      1894461.16933           -2.27700333333e-07      1.45417666667e-10       2.11201666667e-12       -1.479349e-11           --                      21.3                    19.4                    
41.0                    -1.815839e-10           1901514.66306           -2.27225e-07            1.45407e-10             2.10871666667e-12       -4.80082066667e-12      --                      21.3                    19.5                    
42.0                    -1.90548633333e-10      1895115.76061           -2.27362333333e-07      1.45438666667e-10       2.12469e-12             8.171777e-11            --                      21.3                    19.7                    
43.0                    -1.87844633333e-10      1903731.63409           -2.27123e-07            1.45406333333e-10       2.10050666667e-12       4.58287926667e-11       --                      21.3                    19.8                    
44.0                    -1.86793e-10            1900290.22506           -2.27523666667e-07      1.4535e-10              2.10051e-12             2.96645566667e-11       --                      21.3                    19.9                    
45.0                    -1.82287e-10            1896584.38801           -2.26655666667e-07      1.45398666667e-10       2.09661666667e-12       5.57375566667e-11       --                      21.3                    20.0                    
46.0                    -3.48635633333e-10      1903593.16733           -2.27624333333e-07      1.45444666667e-10       2.12057666667e-12       8.37788e-11             --                      21.3                    20.1                    
47.0                    -1.75508366667e-10      1896699.81673           -2.26263666667e-07      1.45384e-10             2.10885666667e-12       -4.61265333333e-11      --                      21.3                    20.2                    
48.0                    -1.935984e-10           1903827.02923           -2.27020666667e-07      1.45441333333e-10       2.11074333333e-12       8.12161466667e-12       --                      21.3                    20.3                    
49.0                    -1.896054e-10           1897826.24297           -2.27395333333e-07      1.45407666667e-10       2.11956333333e-12       7.91811666667e-11       --                      21.3                    20.5                    
50.0                    -1.789978e-10           1904299.30319           -2.25961666667e-07      1.45305e-10             2.14364333333e-12       -4.24483333333e-12      --                      21.3                    20.6                    
51.0                    -1.866046e-10           1900611.82989           -2.2646e-07             1.4533e-10              2.08706333333e-12       -1.65738433333e-11      --                      21.3                    20.7                    
52.0                    -1.78177933333e-10      1901617.93725           -2.26438e-07            1.45388e-10             2.08884666667e-12       -4.827067e-11           --                      21.3                    20.6                    
53.0                    -1.78856566667e-10      1901607.13213           -2.25949333333e-07      1.45364333333e-10       2.10469333333e-12       -1.346608e-11           --                      21.3                    20.4                    
54.0                    -1.953402e-10           1896253.5902            -2.26433666667e-07      1.45361333333e-10       2.09308333333e-12       3.77103076667e-11       --                      21.3                    20.2                    
55.0                    -1.850755e-10           1904536.41551           -2.2626e-07             1.45420333333e-10       2.09549e-12             6.8345534e-11           2.43843451933e+11       21.3                    19.8                    
56.0                    -4.48187266667e-10      1903493.1049            -2.26281666667e-07      1.45364333333e-10       2.09737666667e-12       -6.86802913333e-12      --                      21.3                    19.9                    
57.0                    -1.90283166667e-10      1908072.19741           -2.26037666667e-07      1.45404e-10             2.09843333333e-12       3.41127533333e-11       --                      21.3                    20.0                    
58.0                    -1.862199e-10           1897607.93454           -2.25537666667e-07      1.45387666667e-10       2.11731666667e-12       7.55950666667e-11       --                      21.3                    20.0                    
59.0                    -1.84485666667e-10      1904431.50947           -2.25735333333e-07      1.45388e-10             2.11789e-12             2.71585e-11             --                      21.3                    20.0                    
60.0                    -1.938923e-10           1904630.4271            -2.24932333333e-07      1.45311e-10             2.12689666667e-12       -2.48142533333e-11      --                      21.3                    20.0                    
61.0                    -1.749547e-10           1904426.80315           -2.25502666667e-07      1.45360666667e-10       2.10946666667e-12       2.238383e-11            --                      21.3                    20.2                    
62.0                    -1.94361533333e-10      1906880.27877           -2.25299666667e-07      1.45394666667e-10       2.10864333333e-12       7.00261366667e-11       --                      21.3                    20.3                    
63.0                    -1.80742933333e-10      1897900.45693           -2.25867e-07            1.45328e-10             2.11320666667e-12       2.08369e-11             --                      21.3                    20.3                    
64.0                    -1.891117e-10           1906624.99224           -2.25119e-07            1.45411333333e-10       2.11364e-12             -5.1597e-12             --                      21.3                    20.2                    
65.0                    -1.83007733333e-10      1899389.73499           -2.25173333333e-07      1.45355333333e-10       2.11818e-12             -3.43136666667e-12      --                      21.3                    20.1                    
66.0                    -1.92049e-10            1906009.6416            -2.2434e-07             1.45272333333e-10       2.10953666667e-12       8.14508e-12             --                      21.3                    20.2                    
